# Columns:
# 1: X
# 2: Y
# 3: computed depth
# 4: measured depth
# 5: difference between computed and measured depth
# frame: ./0000_depth.png
# frame: ./0000_sync_depth.png
# frame: ./0001_depth.png
# frame: ./0001_sync_depth.png
# frame: ./0002_depth.png
321 89 1.27972 1.314 -0.0342827
322 89 1.28303 1.318 -0.0349744
323 89 1.28635 1.33 -0.043649
324 89 1.28969 1.335 -0.0453063
325 89 1.29305 1.327 -0.0339462
326 89 1.29643 1.327 -0.0305685
327 89 1.29983 1.327 -0.0271731
328 89 1.30324 1.328 -0.0247599
329 89 1.30667 1.329 -0.0223287
330 89 1.31012 1.33 -0.0198794
331 89 1.31359 1.333 -0.0194119
332 89 1.31707 1.335 -0.0179259
288 90 1.18777 1.262 -0.0742296
290 90 1.19348 1.27 -0.076517
291 90 1.19636 1.272 -0.0756401
293 90 1.20216 1.277 -0.0748444
294 90 1.20507 1.276 -0.0709255
295 90 1.20801 1.275 -0.0669923
296 90 1.21096 1.281 -0.0700448
297 90 1.21392 1.287 -0.073083
298 90 1.21689 1.279 -0.0621065
299 90 1.21988 1.291 -0.0711155
300 90 1.22289 1.298 -0.0751097
301 90 1.22591 1.289 -0.0630891
302 90 1.22895 1.285 -0.0560535
303 90 1.232 1.284 -0.0520028
304 90 1.23506 1.286 -0.050937
305 90 1.23814 1.292 -0.0538558
306 90 1.24124 1.298 -0.0567593
307 90 1.24435 1.308 -0.0636472
308 90 1.24748 1.307 -0.0595194
309 90 1.25062 1.299 -0.0483759
310 90 1.25378 1.298 -0.0442166
311 90 1.25696 1.298 -0.0410412
312 90 1.26015 1.3 -0.0398497
313 90 1.26336 1.301 -0.0376419
314 90 1.26658 1.304 -0.0374178
315 90 1.26982 1.308 -0.0381772
316 90 1.27308 1.31 -0.0369199
317 90 1.27635 1.312 -0.0356459
318 90 1.27964 1.312 -0.0323551
319 90 1.28295 1.315 -0.0320472
320 90 1.28628 1.315 -0.0287221
321 90 1.28962 1.317 -0.0273798
322 90 1.29298 1.316 -0.0230201
323 90 1.29636 1.319 -0.0226428
324 90 1.29975 1.324 -0.0242478
325 90 1.30317 1.324 -0.020835
326 90 1.3066 1.326 -0.0194042
327 90 1.31004 1.327 -0.0169553
328 90 1.31351 1.329 -0.0154882
329 90 1.317 1.329 -0.0120026
330 90 1.3205 1.33 -0.00949852
331 90 1.32402 1.332 -0.00797573
288 91 1.1963 1.261 -0.0647034
290 91 1.20209 1.274 -0.0719083
291 91 1.20501 1.268 -0.0629897
292 91 1.20794 1.277 -0.0690568
293 91 1.21089 1.273 -0.0621097
294 91 1.21385 1.273 -0.0591481
295 91 1.21683 1.271 -0.054172
296 91 1.21982 1.273 -0.0531813
297 91 1.22282 1.275 -0.0521758
298 91 1.22584 1.284 -0.0581555
299 91 1.22888 1.299 -0.0701202
300 91 1.23193 1.29 -0.0580699
301 91 1.235 1.284 -0.0490044
302 91 1.23808 1.282 -0.0439236
303 91 1.24117 1.283 -0.0418274
304 91 1.24428 1.286 -0.0417156
305 91 1.24741 1.289 -0.0415882
306 91 1.25055 1.291 -0.0404451
307 91 1.25371 1.295 -0.0412861
308 91 1.25689 1.3 -0.043111
309 91 1.26008 1.297 -0.0369199
310 91 1.26329 1.296 -0.0327125
311 91 1.26651 1.298 -0.0314887
312 91 1.26975 1.3 -0.0302485
313 91 1.27301 1.301 -0.0279916
314 91 1.27628 1.301 -0.024718
315 91 1.27957 1.303 -0.0234274
316 91 1.28288 1.305 -0.0221199
317 91 1.2862 1.309 -0.0227952
318 91 1.28955 1.31 -0.0204533
319 91 1.29291 1.314 -0.0210939
320 91 1.29628 1.315 -0.018717
321 91 1.29968 1.316 -0.0163225
322 91 1.30309 1.316 -0.01291
323 91 1.30652 1.318 -0.0114797
324 91 1.30997 1.321 -0.0110312
325 91 1.31344 1.323 -0.00956442
326 91 1.31692 1.324 -0.00707928
327 91 1.32042 1.325 -0.0045756
328 91 1.32395 1.33 -0.00605322
329 91 1.32749 1.332 -0.004512
330 91 1.33105 1.333 -0.00195178
331 91 1.33463 1.334 0.000627584
289 92 1.20788 1.267 -0.0591213
290 92 1.21083 1.271 -0.0601745
291 92 1.21379 1.272 -0.0582132
292 92 1.21676 1.272 -0.0552374
293 92 1.21975 1.272 -0.052247
294 92 1.22276 1.273 -0.0502419
295 92 1.22578 1.272 -0.0462219
296 92 1.22881 1.274 -0.045187
297 92 1.23186 1.276 -0.044137
298 92 1.23493 1.285 -0.0500718
299 92 1.23801 1.292 -0.0539913
300 92 1.2411 1.285 -0.0438954
301 92 1.24422 1.283 -0.038784
302 92 1.24734 1.284 -0.036657
303 92 1.25049 1.286 -0.0355142
304 92 1.25364 1.289 -0.0353555
305 92 1.25682 1.29 -0.0331809
306 92 1.26001 1.291 -0.0309901
307 92 1.26322 1.292 -0.028783
308 92 1.26644 1.296 -0.0295596
309 92 1.26968 1.297 -0.0273197
310 92 1.27294 1.299 -0.0260632
311 92 1.27621 1.301 -0.0247899
312 92 1.2795 1.303 -0.0234998
313 92 1.28281 1.303 -0.0201927
314 92 1.28613 1.303 -0.0168684
315 92 1.28947 1.305 -0.0155268
316 92 1.29283 1.308 -0.0151678
317 92 1.29621 1.311 -0.0147913
318 92 1.2996 1.313 -0.0133971
319 92 1.30301 1.316 -0.0129851
320 92 1.30644 1.317 -0.0105551
321 92 1.30989 1.318 -0.00810701
322 92 1.31336 1.319 -0.00564067
323 92 1.31684 1.322 -0.00515594
324 92 1.32035 1.328 -0.00765266
325 92 1.32387 1.329 -0.00513069
326 92 1.32741 1.327 0.000410112
327 92 1.33097 1.327 0.00396991
328 92 1.33455 1.329 0.00554885
329 92 1.33815 1.331 0.00714709
330 92 1.34176 1.335 0.00676479
290 93 1.21969 1.263 -0.0433128
291 93 1.22269 1.274 -0.051308
292 93 1.22571 1.269 -0.0432883
293 93 1.22875 1.27 -0.0412537
294 93 1.2318 1.27 -0.0382041
295 93 1.23486 1.27 -0.0351392
296 93 1.23794 1.27 -0.0320591
297 93 1.24104 1.272 -0.0309635
298 93 1.24415 1.277 -0.0328525
299 93 1.24727 1.281 -0.0337258
300 93 1.25042 1.281 -0.0305833
301 93 1.25358 1.28 -0.026425
302 93 1.25675 1.282 -0.0252507
303 93 1.25994 1.285 -0.0250602
304 93 1.26315 1.287 -0.0238536
305 93 1.26637 1.287 -0.0206305
306 93 1.26961 1.288 -0.018391
307 93 1.27287 1.29 -0.0171348
308 93 1.27614 1.294 -0.0178619
309 93 1.27943 1.296 -0.0165722
310 93 1.28273 1.297 -0.0142654
311 93 1.28606 1.3 -0.0139415
312 93 1.2894 1.302 -0.0126003
313 93 1.29276 1.303 -0.0102417
314 93 1.29613 1.303 -0.00686558
315 93 1.29953 1.305 -0.00547177
316 93 1.30294 1.311 -0.00806014
317 93 1.30637 1.315 -0.00863055
318 93 1.30982 1.314 -0.00418286
319 93 1.31328 1.315 -0.00171692
320 93 1.31677 1.315 0.00176741
321 93 1.32027 1.316 0.00427028
322 93 1.32379 1.319 0.00479184
323 93 1.32733 1.323 0.00433223
324 93 1.33089 1.333 -0.00210839
325 93 1.33447 1.33 0.00447013
326 93 1.33807 1.33 0.00806795
327 93 1.34169 1.329 0.0126852
328 93 1.34532 1.329 0.0163221
329 93 1.34898 1.329 0.0199787
330 93 1.35266 1.332 0.0206553
291 94 1.23173 1.27 -0.0382711
292 94 1.23479 1.268 -0.0332066
293 94 1.23787 1.268 -0.0301268
294 94 1.24097 1.271 -0.0300316
295 94 1.24408 1.272 -0.0279209
296 94 1.24721 1.274 -0.0267945
297 94 1.25035 1.275 -0.0246524
298 94 1.25351 1.278 -0.0244945
299 94 1.25668 1.28 -0.0233205
300 94 1.25987 1.282 -0.0221304
301 94 1.26308 1.282 -0.0189241
302 94 1.2663 1.286 -0.0197014
303 94 1.26954 1.288 -0.0184622
304 94 1.27279 1.29 -0.0172064
305 94 1.27607 1.29 -0.0139339
306 94 1.27936 1.291 -0.0116445
307 94 1.28266 1.292 -0.00933813
308 94 1.28599 1.297 -0.0110146
309 94 1.28933 1.298 -0.00867379
310 94 1.29268 1.299 -0.00631558
311 94 1.29606 1.301 -0.00493984
312 94 1.29945 1.303 -0.00354642
313 94 1.30286 1.305 -0.00213518
314 94 1.30629 1.307 -0.000705982
315 94 1.30974 1.312 -0.00225869
316 94 1.31321 1.329 -0.0157932
317 94 1.31669 1.326 -0.00930922
318 94 1.32019 1.32 0.000193236
319 94 1.32371 1.317 0.00671438
320 94 1.32725 1.316 0.0112544
321 94 1.33081 1.317 0.0138133
322 94 1.33439 1.321 0.0133914
323 94 1.33799 1.328 0.00998881
324 94 1.34161 1.336 0.00560565
325 94 1.34524 1.337 0.00824209
326 94 1.3489 1.341 0.00789831
327 94 1.35257 1.337 0.0155745
328 94 1.35627 1.334 0.0222707
329 94 1.35999 1.334 0.0259872
292 95 1.24401 1.262 -0.0179893
293 95 1.24714 1.267 -0.0198633
294 95 1.25028 1.27 -0.0197215
295 95 1.25344 1.272 -0.0185639
296 95 1.25661 1.272 -0.0153903
297 95 1.2598 1.273 -0.0132006
298 95 1.26301 1.276 -0.0129946
299 95 1.26623 1.28 -0.0137723
300 95 1.26947 1.283 -0.0135335
301 95 1.27272 1.282 -0.00927805
302 95 1.27599 1.285 -0.0090059
303 95 1.27928 1.288 -0.00871687
304 95 1.28259 1.289 -0.00641085
305 95 1.28591 1.29 -0.00408769
306 95 1.28925 1.291 -0.00174727
307 95 1.29261 1.296 -0.00338944
308 95 1.29599 1.304 -0.00801409
309 95 1.29938 1.303 -0.00362105
310 95 1.30279 1.299 0.00378979
311 95 1.30622 1.299 0.00721859
312 95 1.30967 1.3 0.00966549
313 95 1.31313 1.302 0.0111306
314 95 1.31661 1.306 0.0106141
315 95 1.32012 1.315 0.0051162
316 95 1.32364 1.329 -0.00536307
317 95 1.32718 1.332 -0.00482351
318 95 1.33074 1.323 0.00773503
319 95 1.33431 1.319 0.0153127
320 95 1.33791 1.317 0.0209097
321 95 1.34153 1.319 0.0225261
322 95 1.34516 1.322 0.0231621
323 95 1.34882 1.332 0.0168179
324 95 1.35249 1.33 0.0224936
325 95 1.35619 1.339 0.0171894
326 95 1.35991 1.351 0.00890542
327 95 1.36364 1.339 0.0246419
328 95 1.3674 1.335 0.0323989
329 95 1.37118 1.333 0.0381768
292 96 1.25337 1.264 -0.0106334
293 96 1.25654 1.267 -0.0104601
294 96 1.25973 1.274 -0.0142707
295 96 1.26293 1.275 -0.0120651
296 96 1.26616 1.276 -0.00984315
297 96 1.2694 1.276 -0.0066047
298 96 1.27265 1.28 -0.00734965
299 96 1.27592 1.286 -0.0100779
300 96 1.27921 1.287 -0.00778921
301 96 1.28252 1.287 -0.00448356
302 96 1.28584 1.287 -0.00116078
303 96 1.28918 1.29 -0.000820736
304 96 1.29254 1.291 0.0015367
305 96 1.29591 1.294 0.00191168
306 96 1.2993 1.296 0.00330432
307 96 1.30271 1.304 -0.00128523
308 96 1.30614 1.317 -0.0108568
309 96 1.30959 1.312 -0.00241033
310 96 1.31305 1.305 0.00805441
311 96 1.31654 1.303 0.0135375
312 96 1.32004 1.302 0.0180392
313 96 1.32356 1.305 0.0185595
314 96 1.3271 1.31 0.0170986
315 96 1.33066 1.321 0.00965676
316 96 1.33423 1.323 0.011234
317 96 1.33783 1.329 0.00883056
318 96 1.34145 1.337 0.00444654
319 96 1.34508 1.328 0.0170821
320 96 1.34874 1.325 0.0237375
321 96 1.35241 1.325 0.0274127
322 96 1.35611 1.328 0.0281081
323 96 1.35982 1.336 0.0238237
324 96 1.36356 1.341 0.0225597
325 96 1.36732 1.349 0.0183163
326 96 1.37109 1.353 0.0180937
327 96 1.37489 1.341 0.0338919
328 96 1.37871 1.338 0.0407113
293 97 1.26609 1.269 -0.00291401
294 97 1.26932 1.274 -0.00467593
295 97 1.27258 1.274 -0.00142124
296 97 1.27585 1.273 0.00285018
297 97 1.27914 1.274 0.00513846
298 97 1.28244 1.279 0.00344374
299 97 1.28577 1.293 -0.00723386
300 97 1.28911 1.291 -0.0018942
301 97 1.29246 1.289 0.00346286
302 97 1.29584 1.287 0.00883744
303 97 1.29923 1.289 0.0102297
304 97 1.30264 1.289 0.0136398
305 97 1.30607 1.292 0.0140678
306 97 1.30951 1.297 0.0125139
307 97 1.31298 1.308 0.0049782
308 97 1.31646 1.306 0.0104609
309 97 1.31996 1.311 0.00896215
310 97 1.32348 1.308 0.0154821
311 97 1.32702 1.305 0.0220208
312 97 1.33058 1.304 0.0265785
313 97 1.33416 1.306 0.0281553
314 97 1.33775 1.311 0.0267514
315 97 1.34137 1.328 0.013367
316 97 1.345 1.321 0.0240022
317 97 1.34866 1.325 0.0236571
318 97 1.35233 1.329 0.0233319
319 97 1.35603 1.323 0.0330268
320 97 1.35974 1.322 0.0377419
321 97 1.36348 1.321 0.0424775
322 97 1.36723 1.324 0.0432337
323 97 1.37101 1.329 0.0420106
324 97 1.37481 1.342 0.0328084
325 97 1.37863 1.35 0.0286273
326 97 1.38247 1.341 0.0414675
327 97 1.38633 1.337 0.0493292
328 97 1.39021 1.335 0.0552124
294 98 1.27907 1.276 0.00306614
295 98 1.28237 1.274 0.00837104
296 98 1.28569 1.275 0.0106931
297 98 1.28903 1.277 0.0120323
298 98 1.29239 1.288 0.00438902
299 98 1.29576 1.303 -0.00723678
300 98 1.29916 1.298 0.00115509
301 98 1.30256 1.299 0.00356476
302 98 1.30599 1.295 0.0109924
303 98 1.30944 1.293 0.0164381
304 98 1.3129 1.294 0.018902
305 98 1.31638 1.297 0.0193843
306 98 1.31989 1.306 0.0138851
307 98 1.3234 1.311 0.0124046
308 98 1.32694 1.301 0.025943
309 98 1.3305 1.303 0.0275002
310 98 1.33408 1.316 0.0180767
311 98 1.33767 1.311 0.0266723
312 98 1.34129 1.311 0.0302875
313 98 1.34492 1.309 0.0359222
314 98 1.34858 1.313 0.0355767
315 98 1.35225 1.319 0.0332511
316 98 1.35595 1.327 0.0289455
317 98 1.35966 1.329 0.0306602
318 98 1.3634 1.325 0.0383953
319 98 1.36715 1.32 0.047151
320 98 1.37093 1.32 0.0509275
321 98 1.37472 1.32 0.0547248
322 98 1.37854 1.323 0.0555433
323 98 1.38238 1.327 0.055383
324 98 1.38624 1.336 0.0502442
325 98 1.39013 1.343 0.047127
326 98 1.39403 1.338 0.0560316
327 98 1.39796 1.336 0.0619583
295 99 1.29232 1.274 0.0183152
296 99 1.29569 1.274 0.021689
297 99 1.29908 1.276 0.0230805
298 99 1.30249 1.289 0.0134898
299 99 1.30592 1.297 0.00891698
300 99 1.30936 1.291 0.0183623
301 99 1.31283 1.297 0.0158258
302 99 1.31631 1.3 0.0163077
303 99 1.31981 1.294 0.0258081
304 99 1.32333 1.293 0.0303272
305 99 1.32687 1.294 0.0328651
306 99 1.33042 1.303 0.027422
307 99 1.334 1.313 0.020998
308 99 1.33759 1.305 0.0325933
309 99 1.34121 1.307 0.034208
310 99 1.34484 1.311 0.0338422
311 99 1.3485 1.308 0.0404963
312 99 1.35217 1.307 0.0451702
313 99 1.35586 1.307 0.0488643
314 99 1.35958 1.31 0.0495785
315 99 1.36331 1.317 0.0463132
316 99 1.36707 1.325 0.0420684
317 99 1.37084 1.334 0.0368444
318 99 1.37464 1.324 0.0506413
319 99 1.37846 1.32 0.0584593
320 99 1.3823 1.319 0.0632986
321 99 1.38616 1.32 0.0661593
322 99 1.39004 1.322 0.0680416
323 99 1.39395 1.325 0.0689457
324 99 1.39787 1.331 0.0668719
325 99 1.40182 1.337 0.0648202
326 99 1.40579 1.335 0.0707909
296 100 1.30584 1.279 0.0268416
297 100 1.30929 1.281 0.0282865
298 100 1.31275 1.296 0.0167496
299 100 1.31623 1.291 0.0252311
300 100 1.31973 1.295 0.0247311
301 100 1.32325 1.301 0.0222498
302 100 1.32679 1.302 0.0247873
303 100 1.33034 1.295 0.0353438
304 100 1.33392 1.294 0.0399193
305 100 1.33751 1.295 0.0425142
306 100 1.34113 1.3 0.0411284
307 100 1.34476 1.307 0.0377623
308 100 1.34842 1.309 0.0394159
309 100 1.35209 1.313 0.0390894
310 100 1.35578 1.31 0.045783
311 100 1.3595 1.307 0.0524968
312 100 1.36323 1.307 0.056231
313 100 1.36699 1.308 0.0589858
314 100 1.37076 1.311 0.0597613
315 100 1.37456 1.313 0.0615578
316 100 1.37838 1.323 0.0553753
317 100 1.38221 1.326 0.0562141
318 100 1.38607 1.323 0.0630743
319 100 1.38996 1.321 0.0689562
320 100 1.39386 1.322 0.0718599
321 100 1.39779 1.324 0.0737855
322 100 1.40173 1.326 0.0757333
323 100 1.4057 1.328 0.0777035
324 100 1.4097 1.331 0.0786963
325 100 1.41371 1.334 0.0797118
297 101 1.31965 1.279 0.0406542
298 101 1.32317 1.283 0.0401724
299 101 1.32671 1.29 0.0367095
300 101 1.33027 1.298 0.0322655
301 101 1.33384 1.304 0.0298407
302 101 1.33744 1.294 0.0434351
303 101 1.34105 1.291 0.0500489
304 101 1.34468 1.29 0.0546824
305 101 1.34834 1.292 0.0563355
306 101 1.35201 1.296 0.0560086
307 101 1.3557 1.302 0.0537017
308 101 1.35942 1.311 0.0484151
309 101 1.36315 1.312 0.0511489
310 101 1.3669 1.306 0.0609032
311 101 1.37068 1.305 0.0656783
312 101 1.37447 1.306 0.0684743
313 101 1.37829 1.308 0.0702913
314 101 1.38213 1.309 0.0731297
315 101 1.38599 1.311 0.0749894
316 101 1.38987 1.314 0.0758708
317 101 1.39377 1.316 0.077774
318 101 1.3977 1.318 0.0796992
298 102 1.33376 1.283 0.050762
299 102 1.33736 1.287 0.050356
300 102 1.34097 1.304 0.0369695
301 102 1.3446 1.301 0.0436024
302 102 1.34826 1.294 0.0542552
303 102 1.35193 1.292 0.0599278
304 102 1.35562 1.292 0.0636205
305 102 1.35933 1.294 0.0653334
306 102 1.36307 1.297 0.0660668
307 102 1.36682 1.301 0.0658206
308 102 1.3706 1.306 0.0645952
309 102 1.37439 1.307 0.0673908
310 102 1.37821 1.307 0.0712074
311 102 1.38205 1.307 0.0750452
312 102 1.3859 1.309 0.0769045
299 103 1.34817 1.284 0.0641748
300 103 1.35185 1.292 0.059847
301 103 1.35554 1.296 0.0595393
302 103 1.35925 1.292 0.0672518
303 103 1.36298 1.292 0.0709846
304 103 1.36674 1.292 0.0747381
305 103 1.37051 1.294 0.0765122
306 103 1.37431 1.297 0.0773073
307 103 1.37812 1.299 0.0791234
308 103 1.38196 1.302 0.0799608
300 104 1.3629 1.292 0.0709025
301 104 1.36666 1.293 0.0736555
302 104 1.37043 1.294 0.0764292
# frame: ./0007_depth.png
386 152 1.19745 1.276 -0.0785503
380 156 1.2009 1.28 -0.0790991
381 156 1.20071 1.279 -0.0782874
382 156 1.20052 1.278 -0.0774756
383 156 1.20034 1.277 -0.0766637
384 156 1.20015 1.28 -0.0798518
381 157 1.2013 1.281 -0.0797044
382 157 1.20111 1.279 -0.0778928
383 157 1.20092 1.28 -0.0790811
377 158 1.20263 1.282 -0.0793661
378 158 1.20245 1.28 -0.0775549
379 158 1.20226 1.28 -0.0777436
380 158 1.20207 1.278 -0.0759323
381 158 1.20188 1.278 -0.0761209
382 158 1.20169 1.278 -0.0763094
383 158 1.2015 1.28 -0.0784979
378 159 1.20303 1.283 -0.0799702
380 159 1.20265 1.281 -0.078348
381 159 1.20246 1.28 -0.0775368
382 159 1.20227 1.282 -0.0797255
374 160 1.20437 1.284 -0.079628
379 160 1.20343 1.282 -0.0785741
380 160 1.20324 1.281 -0.0777631
381 160 1.20305 1.279 -0.0759521
382 160 1.20286 1.279 -0.076141
383 160 1.20267 1.278 -0.0753299
381 161 1.20363 1.282 -0.0783669
382 161 1.20344 1.278 -0.074556
383 161 1.20325 1.275 -0.071745
372 162 1.20593 1.285 -0.0790748
373 162 1.20574 1.284 -0.0782646
374 162 1.20555 1.285 -0.0794544
380 162 1.20441 1.284 -0.0795917
381 162 1.20422 1.275 -0.0707811
382 162 1.20403 1.273 -0.0689704
372 163 1.20651 1.285 -0.0784867
373 163 1.20632 1.285 -0.0786767
378 163 1.20537 1.285 -0.0796259
380 163 1.20499 1.281 -0.0760051
381 163 1.20481 1.275 -0.0701947
382 163 1.20462 1.274 -0.0693842
371 164 1.20729 1.286 -0.0787079
372 164 1.2071 1.283 -0.0758981
373 164 1.20691 1.284 -0.0770883
380 164 1.20558 1.278 -0.072418
381 164 1.20539 1.274 -0.0686077
382 164 1.2052 1.274 -0.0687974
373 165 1.2075 1.286 -0.0784993
374 165 1.20731 1.286 -0.0786896
375 165 1.20712 1.287 -0.0798799
380 165 1.20617 1.279 -0.0728303
381 165 1.20598 1.277 -0.0710202
363 166 1.21 1.289 -0.0790013
372 166 1.20828 1.286 -0.0777192
373 166 1.20809 1.283 -0.0749097
374 166 1.2079 1.282 -0.0741002
375 166 1.20771 1.284 -0.0762907
376 166 1.20752 1.284 -0.0764811
377 166 1.20733 1.284 -0.0766714
378 166 1.20714 1.284 -0.0768617
379 166 1.20695 1.277 -0.0700519
380 166 1.20676 1.275 -0.068242
381 166 1.20657 1.274 -0.0674321
363 167 1.21059 1.289 -0.0784093
364 167 1.2104 1.29 -0.0796006
369 167 1.20944 1.286 -0.0765562
372 167 1.20887 1.283 -0.0741288
373 167 1.20868 1.282 -0.0733196
374 167 1.20849 1.283 -0.0745103
375 167 1.2083 1.283 -0.0747009
376 167 1.20811 1.283 -0.0748915
377 167 1.20792 1.281 -0.073082
378 167 1.20773 1.282 -0.0742724
379 167 1.20754 1.279 -0.0714628
380 167 1.20735 1.278 -0.0706532
362 168 1.21137 1.289 -0.0776252
363 168 1.21118 1.287 -0.0758167
364 168 1.21099 1.287 -0.0760082
369 168 1.21004 1.283 -0.0729647
370 168 1.20984 1.289 -0.0791558
371 168 1.20965 1.281 -0.0713469
372 168 1.20946 1.279 -0.0695379
373 168 1.20927 1.279 -0.0697288
374 168 1.20908 1.281 -0.0719197
375 168 1.20889 1.282 -0.0731105
376 168 1.2087 1.281 -0.0723013
377 168 1.20851 1.28 -0.071492
378 168 1.20832 1.278 -0.0696826
379 168 1.20813 1.278 -0.0698732
380 168 1.20794 1.278 -0.0700637
362 169 1.21197 1.291 -0.0790318
363 169 1.21178 1.29 -0.0782235
364 169 1.21158 1.291 -0.0794152
371 169 1.21024 1.285 -0.0747552
372 169 1.21005 1.283 -0.0729464
373 169 1.20986 1.28 -0.0701375
374 169 1.20967 1.281 -0.0713286
375 169 1.20948 1.281 -0.0715196
376 169 1.20929 1.281 -0.0717105
377 169 1.2091 1.279 -0.0699014
378 169 1.20891 1.278 -0.0690923
379 169 1.20872 1.28 -0.071283
363 170 1.21237 1.289 -0.0766298
364 170 1.21218 1.288 -0.0758216
365 170 1.21199 1.289 -0.0770134
366 170 1.21179 1.291 -0.0792052
367 170 1.2116 1.289 -0.0773968
368 170 1.21141 1.286 -0.0745885
369 170 1.21122 1.288 -0.07678
370 170 1.21103 1.289 -0.0779715
371 170 1.21084 1.284 -0.0731629
372 170 1.21065 1.281 -0.0703543
373 170 1.21045 1.279 -0.0685456
374 170 1.21026 1.278 -0.0677369
375 170 1.21007 1.279 -0.0689281
376 170 1.20988 1.28 -0.0701192
377 170 1.20969 1.28 -0.0703103
378 170 1.2095 1.277 -0.0675013
379 170 1.20931 1.278 -0.0686923
366 171 1.21239 1.289 -0.0766114
367 171 1.2122 1.287 -0.0748032
368 171 1.212 1.286 -0.073995
369 171 1.21181 1.287 -0.0751868
370 171 1.21162 1.288 -0.0763785
371 171 1.21143 1.286 -0.0745701
372 171 1.21124 1.284 -0.0727617
373 171 1.21105 1.281 -0.0699532
374 171 1.21086 1.279 -0.0681446
375 171 1.21066 1.278 -0.067336
376 171 1.21047 1.279 -0.0685273
377 171 1.21028 1.278 -0.0677186
378 171 1.21009 1.278 -0.0679098
379 171 1.2099 1.277 -0.0671009
370 172 1.21222 1.283 -0.0707849
371 172 1.21202 1.284 -0.0719767
372 172 1.21183 1.282 -0.0701684
373 172 1.21164 1.281 -0.0693601
374 172 1.21145 1.279 -0.0675517
375 172 1.21126 1.279 -0.0677433
376 172 1.21107 1.278 -0.0669348
377 172 1.21087 1.275 -0.0641263
378 172 1.21068 1.275 -0.0643177
379 172 1.21049 1.275 -0.064509
373 173 1.21223 1.285 -0.0727665
374 173 1.21204 1.284 -0.0719583
375 173 1.21185 1.282 -0.0701501
376 173 1.21166 1.28 -0.0683418
377 173 1.21147 1.276 -0.0645334
378 173 1.21128 1.276 -0.064725
377 174 1.21206 1.277 -0.0649399
378 174 1.21187 1.274 -0.0621317
# frame: ./0007_sync_depth.png
# frame: ./0008_depth.png
# frame: ./0008_sync_depth.png
# frame: ./0009_depth.png
# frame: ./0009_sync_depth.png
# frame: ./0010_depth.png
# frame: ./0010_sync_depth.png
# frame: ./0011_depth.png
# frame: ./0011_sync_depth.png
# frame: ./0012_depth.png
# frame: ./0012_sync_depth.png
194 114 1.25715 1.324 -0.0668521
195 114 1.27488 1.321 -0.046117
# frame: ./0013_depth.png
# frame: ./0013_sync_depth.png
# frame: ./0014_depth.png
335 115 1.25769 1.335 -0.0773083
336 115 1.26636 1.333 -0.0666388
335 116 1.26266 1.338 -0.0753422
336 116 1.2714 1.334 -0.0626039
335 117 1.26766 1.338 -0.0703367
336 117 1.27647 1.333 -0.0565288
337 117 1.2854 1.332 -0.0465976
335 118 1.27271 1.341 -0.0682914
336 118 1.28159 1.338 -0.0564129
337 118 1.29059 1.335 -0.0444098
335 119 1.27779 1.342 -0.0642057
336 119 1.28674 1.34 -0.0532559
337 119 1.29582 1.335 -0.0391799
335 120 1.28292 1.346 -0.0630793
336 120 1.29194 1.339 -0.0470573
337 120 1.30109 1.335 -0.0339075
338 120 1.31037 1.332 -0.0216272
335 121 1.28809 1.348 -0.0599115
336 121 1.29718 1.341 -0.0438164
337 121 1.30641 1.336 -0.029592
338 121 1.31576 1.335 -0.0192355
333 122 1.27534 1.348 -0.0726581
334 122 1.28426 1.344 -0.0597428
335 122 1.2933 1.341 -0.047702
336 122 1.30247 1.339 -0.0365329
337 122 1.31177 1.338 -0.0262329
338 122 1.3212 1.34 -0.0187992
333 123 1.28045 1.347 -0.0665514
334 123 1.28944 1.345 -0.0555643
335 123 1.29855 1.34 -0.0414501
336 123 1.30779 1.339 -0.0312062
337 123 1.31717 1.338 -0.0208297
338 123 1.32668 1.343 -0.0163178
339 123 1.33633 1.345 -0.0086675
332 124 1.27666 1.348 -0.0713374
333 124 1.2856 1.344 -0.0584036
334 124 1.29466 1.342 -0.0473438
335 124 1.30384 1.34 -0.0361554
336 124 1.31316 1.337 -0.0238357
337 124 1.32262 1.336 -0.0133817
338 124 1.33221 1.337 -0.0047907
339 124 1.34194 1.345 -0.00305955
331 125 1.2729 1.352 -0.0791011
332 125 1.28178 1.348 -0.0662201
333 125 1.29079 1.345 -0.0542142
334 125 1.29992 1.345 -0.0450809
335 125 1.30918 1.342 -0.0328174
336 125 1.31858 1.34 -0.0214209
337 125 1.32811 1.338 -0.00988854
338 125 1.33778 1.34 -0.00221738
339 125 1.3476 1.352 -0.00440434
331 126 1.27799 1.35 -0.072014
332 126 1.28694 1.345 -0.0580615
333 126 1.29602 1.343 -0.0469827
334 126 1.30523 1.342 -0.036775
335 126 1.31456 1.341 -0.0264354
336 126 1.32404 1.338 -0.0139612
337 126 1.33365 1.336 -0.00234952
338 126 1.3434 1.336 0.00740277
339 126 1.3533 1.344 0.00929874
331 127 1.28311 1.352 -0.068886
332 127 1.29214 1.348 -0.0558613
333 127 1.30129 1.345 -0.0437087
334 127 1.31057 1.344 -0.0334256
335 127 1.31999 1.342 -0.0220091
336 127 1.32954 1.339 -0.00945622
337 127 1.33924 1.337 0.00223589
338 127 1.34907 1.336 0.0130703
